transaction_id,datetime,store_id,customer_id,product_id,quantity,unit_price,total_price,cost,total_cost
35459,2024-01-04 19:29:00,2,13188,20,1,44.09209017524113,44.09,26.10422385227317,26.1
35393,2024-01-04 19:31:00,3,13179,28,1,35.54037512706592,35.54,16.246310847977227,16.25
7056,2024-01-04 19:44:00,1,7056,35,1,37.563220042584454,37.56,23.913437141788272,23.91
24835,2024-01-04 19:51:00,6,12011,24,1,79.49643316029679,79.5,57.603832640718444,57.6
27483,2024-01-04 19:53:00,1,12298,32,1,27.41207364494442,27.41,19.829429012940626,19.83
32386,2024-01-04 19:54:00,2,12812,17,3,93.29352110921205,279.88,51.49240095290434,154.48
50270,2024-01-04 19:57:00,1,14829,8,1,34.67615140821006,34.68,21.322555337213245,21.32
23842,2024-01-05 09:31:00,1,11918,36,1,48.44871998711042,48.45,29.80019306443384,29.8
17948,2024-01-05 09:36:00,3,11291,23,1,90.23603909958733,90.24,50.69143856981371,50.69
19576,2024-01-05 10:03:00,4,11478,43,1,95.514980551825,95.51,54.405450134038176,54.41
4637,2024-01-05 10:05:00,1,4637,20,1,44.66984683799086,44.67,26.10422385227317,26.1
23713,2024-01-05 10:05:00,4,11906,16,1,103.73784516582273,103.74,57.07241429563664,57.07
37574,2024-01-05 10:07:00,4,13426,13,1,55.313449787988915,55.31,30.769586247281993,30.77
33568,2024-01-05 10:11:00,3,12966,25,1,55.887447612877196,55.89,30.89087523116796,30.89
49271,2024-01-05 10:22:00,2,14727,33,1,26.0537216496594,26.05,16.292411071585747,16.29
20793,2024-01-05 10:23:00,4,11607,40,1,56.05059303534921,56.05,29.753590822229057,29.75
47396,2024-01-05 10:41:00,1,14521,4,1,74.08080588535717,74.08,38.384228204385145,38.38
22520,2024-01-05 10:50:00,8,11789,13,1,55.90440913135852,55.9,30.769586247281993,30.77
42875,2024-01-05 10:51:00,1,14030,15,1,86.76337749565702,86.76,51.423338085999774,51.42
4399,2024-01-05 10:54:00,1,4399,14,1,30.37753926734403,30.38,20.72329573965296,20.72
28715,2024-01-05 10:59:00,6,12429,5,1,30.924365077581612,30.92,24.490637474094285,24.49
20174,2024-01-05 11:31:00,3,11542,37,1,25.40483307676728,25.4,15.25996596104613,15.26
16948,2024-01-05 11:32:00,1,11187,9,3,38.70602779003605,116.12,26.78976945949126,80.37
44944,2024-01-05 11:54:00,3,14264,13,1,53.75500675487614,53.76,30.769586247281993,30.77
45019,2024-01-05 11:57:00,1,14274,44,1,36.239110580594826,36.24,28.442714982694312,28.44
13809,2024-01-05 12:01:00,1,10840,41,1,63.130401277452776,63.13,40.97520645465092,40.98
47637,2024-01-05 12:03:00,6,14540,26,1,20.228323295308915,20.23,12.094902325424748,12.09
30749,2024-01-05 12:29:00,1,12646,21,2,57.435978192740535,114.87,29.566587176025344,59.13
1314,2024-01-05 12:32:00,9,1314,16,1,94.44203526169848,94.44,57.07241429563664,57.07
2679,2024-01-05 12:34:00,3,2679,16,1,89.83898750784354,89.84,57.07241429563664,57.07
45314,2024-01-05 12:39:00,2,14302,13,1,47.60569858933441,47.61,30.769586247281993,30.77
49877,2024-01-05 12:40:00,3,14783,36,1,50.58045436262536,50.58,29.80019306443384,29.8
18533,2024-01-05 12:46:00,3,11361,2,1,30.281373979297282,30.28,16.062306684945302,16.06
6840,2024-01-05 13:19:00,2,6840,40,1,47.91513411654746,47.92,29.753590822229057,29.75
2555,2024-01-05 13:25:00,1,2555,24,2,65.24569720712147,130.49,57.603832640718444,115.21
11499,2024-01-05 13:29:00,1,10603,16,1,86.63625523223983,86.64,57.07241429563664,57.07
23782,2024-01-05 13:36:00,1,11913,13,1,45.13069602649309,45.13,30.769586247281993,30.77
37316,2024-01-05 13:43:00,3,13397,10,1,46.95776713707748,46.96,36.607330330546446,36.61
40202,2024-01-05 13:52:00,1,13725,30,1,31.47536623786368,31.48,22.215953663512238,22.22
36795,2024-01-05 14:10:00,1,13347,17,2,94.83277267991022,189.67,51.49240095290434,102.98
32212,2024-01-05 14:14:00,3,12791,24,1,73.85997944403508,73.86,57.603832640718444,57.6
44046,2024-01-05 14:15:00,1,14161,39,2,50.2980865566756,100.6,30.080007484942904,60.16
26902,2024-01-05 14:16:00,1,12247,27,1,20.218787236993613,20.22,16.710924060975103,16.71
2393,2024-01-05 14:27:00,1,2393,12,2,67.2407792569917,134.48,46.19791007143927,92.4
26983,2024-01-05 14:30:00,7,12251,11,1,49.819040482338444,49.82,28.48313195933695,28.48
26983,2024-01-05 14:30:00,7,12251,22,1,91.4652712816754,91.47,47.90895689715446,47.91
26983,2024-01-05 14:30:00,7,12251,6,1,128.13845974867752,128.14,64.35435783228779,64.35
51184,2024-01-05 14:34:00,1,14923,41,1,66.77088468592387,66.77,40.97520645465092,40.98
6750,2024-01-05 14:35:00,1,6750,17,1,85.50982675227799,85.51,51.49240095290434,51.49
340,2024-01-05 15:01:00,1,340,15,1,98.61591199951434,98.62,51.423338085999774,51.42
16999,2024-01-05 15:02:00,1,11191,17,1,105.90357035124384,105.9,51.49240095290434,51.49
24709,2024-01-05 15:14:00,1,11999,1,1,57.53833979352954,57.54,34.15932787828032,34.16
31197,2024-01-05 15:24:00,1,12694,22,3,80.59777642702765,241.79,47.90895689715446,143.73
45167,2024-01-05 15:38:00,1,14284,27,1,22.123827562852043,22.12,16.710924060975103,16.71
45167,2024-01-05 15:38:00,1,14284,7,1,76.35964128915845,76.36,59.276590375450745,59.28
43094,2024-01-05 15:50:00,1,14051,11,1,49.772188675459695,49.77,28.48313195933695,28.48
20005,2024-01-05 15:57:00,1,11525,4,1,72.79893240449313,72.8,38.384228204385145,38.38
38941,2024-01-05 16:14:00,3,13585,10,1,57.40116632642289,57.4,36.607330330546446,36.61
33072,2024-01-05 16:26:00,1,12907,11,1,46.24927534980384,46.25,28.48313195933695,28.48
3771,2024-01-05 16:28:00,6,3771,20,1,47.34570114185198,47.35,26.10422385227317,26.1
32565,2024-01-05 16:37:00,3,12835,40,1,56.23463626746583,56.23,29.753590822229057,29.75
38496,2024-01-05 16:49:00,2,13532,29,3,28.684352998269034,86.05,15.61851192702008,46.86
36779,2024-01-05 16:57:00,9,13344,2,1,28.07682697084053,28.08,16.062306684945302,16.06
36779,2024-01-05 16:57:00,9,13344,25,1,46.74528102267077,46.75,30.89087523116796,30.89
31381,2024-01-05 17:11:00,5,12713,16,2,88.32418658819766,176.65,57.07241429563664,114.14
35247,2024-01-05 17:12:00,1,13167,20,1,48.30293465322516,48.3,26.10422385227317,26.1
37824,2024-01-05 17:37:00,2,13459,22,2,88.1527478342576,176.31,47.90895689715446,95.82
21219,2024-01-05 17:49:00,1,11650,21,2,50.25306611920853,100.51,29.566587176025344,59.13
38798,2024-01-05 17:56:00,2,13567,28,1,33.48896094240941,33.49,16.246310847977227,16.25
23128,2024-01-05 18:14:00,1,11851,17,1,91.81247940581191,91.81,51.49240095290434,51.49
32955,2024-01-05 18:28:00,2,12893,14,1,30.733573382603595,30.73,20.72329573965296,20.72
12491,2024-01-05 18:58:00,2,10710,19,1,74.46842810456491,74.47,49.65040048880754,49.65
3402,2024-01-05 19:12:00,1,3402,24,1,75.68999980710551,75.69,57.603832640718444,57.6
20867,2024-01-05 19:15:00,4,11616,32,2,27.872180404026672,55.74,19.829429012940626,39.66
5870,2024-01-05 19:29:00,2,5870,4,1,63.01935750926837,63.02,38.384228204385145,38.38
31481,2024-01-05 19:35:00,3,12719,13,1,55.8773683311341,55.88,30.769586247281993,30.77
35379,2024-01-05 19:45:00,2,13176,34,1,18.59905732377237,18.6,12.567958517114779,12.57
22739,2024-01-05 19:54:00,1,11816,37,1,22.658973080861397,22.66,15.25996596104613,15.26
41557,2024-01-06 09:06:00,1,13879,22,1,93.40922018991326,93.41,47.90895689715446,47.91
35346,2024-01-06 09:07:00,6,13174,29,1,23.88510877969213,23.89,15.61851192702008,15.62
38981,2024-01-06 09:33:00,6,13589,34,1,18.67020098213461,18.67,12.567958517114779,12.57
240,2024-01-06 09:38:00,2,240,17,1,87.66602092617703,87.67,51.49240095290434,51.49
21646,2024-01-06 09:51:00,1,11705,14,1,34.12623627486779,34.13,20.72329573965296,20.72
3522,2024-01-06 09:58:00,2,3522,32,1,26.38840271645275,26.39,19.829429012940626,19.83
17912,2024-01-06 10:03:00,4,11288,12,2,73.81251039555639,147.63,46.19791007143927,92.4
15101,2024-01-06 10:06:00,6,10991,25,1,43.477945815423666,43.48,30.89087523116796,30.89
27437,2024-01-06 10:08:00,4,12295,40,3,53.41414451277528,160.24,29.753590822229057,89.26
32224,2024-01-06 10:26:00,1,12792,29,2,30.465217077047065,60.93,15.61851192702008,31.24
37151,2024-01-06 10:28:00,3,13382,1,1,56.61005675042983,56.61,34.15932787828032,34.16
51411,2024-01-06 10:41:00,1,14954,13,1,55.393835002294814,55.39,30.769586247281993,30.77
9268,2024-01-06 10:43:00,1,9268,5,1,33.30082194612937,33.3,24.490637474094285,24.49
17199,2024-01-06 10:48:00,5,11217,12,1,69.55062397502496,69.55,46.19791007143927,46.2
11426,2024-01-06 10:49:00,1,10593,12,1,59.636434042849594,59.64,46.19791007143927,46.2
29693,2024-01-06 10:50:00,1,12537,25,1,46.645416309404816,46.65,30.89087523116796,30.89
1165,2024-01-06 10:57:00,1,1165,15,1,87.16574410842483,87.17,51.423338085999774,51.42
12979,2024-01-06 11:05:00,6,10758,4,1,69.77616629086879,69.78,38.384228204385145,38.38
5397,2024-01-06 11:06:00,1,5397,36,1,51.73942129239038,51.74,29.80019306443384,29.8
14001,2024-01-06 11:11:00,3,10855,11,1,46.67109071194847,46.67,28.48313195933695,28.48
28823,2024-01-06 11:26:00,1,12441,30,3,30.48014954258643,91.44,22.215953663512238,66.65
41408,2024-01-06 11:46:00,7,13860,7,1,77.75671725448115,77.76,59.276590375450745,59.28
41408,2024-01-06 11:46:00,7,13860,21,3,58.50558933596681,175.52,29.566587176025344,88.7
38007,2024-01-06 11:51:00,3,13478,17,1,96.83175758306484,96.83,51.49240095290434,51.49
9265,2024-01-06 12:05:00,10,9265,32,1,24.230899666196162,24.23,19.829429012940626,19.83
30906,2024-01-06 12:07:00,9,12667,16,1,95.3062806430049,95.31,57.07241429563664,57.07
35451,2024-01-06 12:13:00,7,13188,20,3,46.205086571325396,138.62,26.10422385227317,78.31
14004,2024-01-06 12:38:00,6,10856,37,1,21.836477575265317,21.84,15.25996596104613,15.26
26928,2024-01-06 12:46:00,1,12248,22,1,83.76322228968885,83.76,47.90895689715446,47.91
20117,2024-01-06 13:04:00,7,11538,7,1,91.20944836702716,91.21,59.276590375450745,59.28
41591,2024-01-06 13:18:00,1,13883,34,1,19.969456158314607,19.97,12.567958517114779,12.57
44228,2024-01-06 13:26:00,1,14186,41,1,66.50127846857171,66.5,40.97520645465092,40.98
15643,2024-01-06 13:28:00,6,11044,34,1,21.48314893198365,21.48,12.567958517114779,12.57
31494,2024-01-06 13:30:00,1,12721,24,1,80.89433763522223,80.89,57.603832640718444,57.6
10505,2024-01-06 13:37:00,1,10501,7,1,79.6919126736157,79.69,59.276590375450745,59.28
36215,2024-01-06 13:46:00,8,13274,2,2,33.417672302604444,66.84,16.062306684945302,32.12
5850,2024-01-06 13:50:00,1,5850,16,1,111.31182826025992,111.31,57.07241429563664,57.07
5850,2024-01-06 13:50:00,1,5850,4,1,58.06400628810599,58.06,38.384228204385145,38.38
1034,2024-01-06 14:09:00,2,1034,1,1,46.43450477806369,46.43,34.15932787828032,34.16
37548,2024-01-06 14:12:00,5,13423,31,1,27.496987111767265,27.5,20.64513179847457,20.65
37548,2024-01-06 14:12:00,5,13423,39,1,48.52076719830385,48.52,30.080007484942904,30.08
4930,2024-01-06 14:24:00,2,4930,11,1,48.094895408472446,48.09,28.48313195933695,28.48
24287,2024-01-06 14:32:00,4,11957,42,1,44.38435781125207,44.38,25.665064033228408,25.67
8437,2024-01-06 14:43:00,1,8437,10,2,55.7896681060933,111.58,36.607330330546446,73.21
28047,2024-01-06 14:44:00,1,12360,29,1,30.19964240293705,30.2,15.61851192702008,15.62
3674,2024-01-06 14:47:00,1,3674,27,1,20.81906026277526,20.82,16.710924060975103,16.71
38162,2024-01-06 15:06:00,3,13492,21,2,50.50466648542411,101.01,29.566587176025344,59.13
8188,2024-01-06 15:10:00,2,8188,1,1,51.6465263417258,51.65,34.15932787828032,34.16
17125,2024-01-06 15:26:00,4,11206,36,1,48.102080499809546,48.1,29.80019306443384,29.8
36599,2024-01-06 15:27:00,4,13321,44,1,41.34870041575559,41.35,28.442714982694312,28.44
37787,2024-01-06 15:33:00,4,13454,13,1,46.41582170522075,46.42,30.769586247281993,30.77
18668,2024-01-06 15:44:00,1,11377,4,1,65.20892503471622,65.21,38.384228204385145,38.38
37049,2024-01-06 15:53:00,1,13371,9,1,44.494495364993476,44.49,26.78976945949126,26.79
2341,2024-01-06 16:07:00,2,2341,1,1,52.17340089859707,52.17,34.15932787828032,34.16
27410,2024-01-06 16:14:00,3,12291,28,1,31.98794651154915,31.99,16.246310847977227,16.25
40286,2024-01-06 16:17:00,1,13737,4,1,63.630522353455326,63.63,38.384228204385145,38.38
39687,2024-01-06 16:17:00,1,13668,23,1,99.68906645317,99.69,50.69143856981371,50.69
376,2024-01-06 16:17:00,1,376,20,1,42.09951216738317,42.1,26.10422385227317,26.1
18786,2024-01-06 16:18:00,6,11390,10,3,61.231256310298775,183.69,36.607330330546446,109.82
44604,2024-01-06 16:29:00,1,14218,16,1,85.6579122919841,85.66,57.07241429563664,57.07
40224,2024-01-06 16:35:00,1,13727,25,1,52.62688352807599,52.63,30.89087523116796,30.89
49438,2024-01-06 16:41:00,1,14736,32,1,29.24276007664195,29.24,19.829429012940626,19.83
18183,2024-01-06 16:58:00,1,11317,24,1,70.37061624192707,70.37,57.603832640718444,57.6
37019,2024-01-06 17:22:00,1,13367,32,1,26.42397949484102,26.42,19.829429012940626,19.83
35246,2024-01-06 17:34:00,6,13167,20,1,39.422078127327076,39.42,26.10422385227317,26.1
18956,2024-01-06 17:46:00,4,11407,4,3,63.814195783098974,191.44,38.384228204385145,115.15
11982,2024-01-06 18:20:00,4,10654,33,1,24.181771931979103,24.18,16.292411071585747,16.29
10588,2024-01-06 18:24:00,3,10510,23,1,96.994125079826,96.99,50.69143856981371,50.69
11685,2024-01-06 18:31:00,1,10626,1,1,48.11964012981222,48.12,34.15932787828032,34.16
16509,2024-01-06 18:31:00,2,11143,1,1,48.486656905444626,48.49,34.15932787828032,34.16
5663,2024-01-06 18:56:00,3,5663,16,1,91.98492700271714,91.98,57.07241429563664,57.07
49283,2024-01-06 19:15:00,1,14727,33,1,24.7519091737427,24.75,16.292411071585747,16.29
29567,2024-01-06 19:15:00,2,12530,19,1,59.89660732081381,59.9,49.65040048880754,49.65
17366,2024-01-06 19:39:00,8,11236,43,1,82.03174562110507,82.03,54.405450134038176,54.41
10618,2024-01-06 19:51:00,1,10514,37,2,24.385749720061323,48.77,15.25996596104613,30.52
48957,2024-01-07 09:13:00,2,14691,6,1,113.55177704020815,113.55,64.35435783228779,64.35
48514,2024-01-07 09:44:00,1,14641,42,1,46.956750166582935,46.96,25.665064033228408,25.67
3670,2024-01-07 09:48:00,6,3670,38,1,82.39746331673435,82.4,43.27485813170894,43.27
1392,2024-01-07 10:08:00,4,1392,21,1,59.037304875030394,59.04,29.566587176025344,29.57
46422,2024-01-07 10:08:00,3,14427,27,1,17.715425790097445,17.72,16.710924060975103,16.71
30251,2024-01-07 10:17:00,1,12600,22,2,85.57037440890336,171.14,47.90895689715446,95.82
33134,2024-01-07 10:20:00,1,12912,25,2,54.2637360319842,108.53,30.89087523116796,61.78
1218,2024-01-07 10:25:00,1,1218,2,1,33.05417579527825,33.05,16.062306684945302,16.06
29106,2024-01-07 10:27:00,1,12473,1,1,60.03591429344545,60.04,34.15932787828032,34.16
42990,2024-01-07 10:29:00,1,14039,16,1,100.78209576270572,100.78,57.07241429563664,57.07
2037,2024-01-07 10:30:00,1,2037,30,1,29.248007099971343,29.25,22.215953663512238,22.22
14606,2024-01-07 10:40:00,3,10927,45,1,65.77307532202909,65.77,44.28384305551713,44.28
32271,2024-01-07 11:03:00,1,12798,14,1,29.11724952686807,29.12,20.72329573965296,20.72
48975,2024-01-07 11:18:00,2,14691,20,1,43.236946745037855,43.24,26.10422385227317,26.1
48975,2024-01-07 11:18:00,2,14691,1,1,49.73736829990352,49.74,34.15932787828032,34.16
13937,2024-01-07 11:24:00,1,10852,29,1,26.509986268006628,26.51,15.61851192702008,15.62
26370,2024-01-07 11:30:00,1,12188,7,1,93.77369774969387,93.77,59.276590375450745,59.28
8594,2024-01-07 11:31:00,5,8594,23,3,86.80793106986778,260.42,50.69143856981371,152.07
43456,2024-01-07 11:41:00,1,14086,33,1,29.847797669386413,29.85,16.292411071585747,16.29
50410,2024-01-07 11:45:00,2,14845,13,1,50.62230917289711,50.62,30.769586247281993,30.77
41921,2024-01-07 11:48:00,8,13925,30,1,26.878088524626076,26.88,22.215953663512238,22.22
7828,2024-01-07 11:50:00,1,7828,39,1,48.677220821731915,48.68,30.080007484942904,30.08
16056,2024-01-07 12:12:00,3,11095,35,1,42.07765438206909,42.08,23.913437141788272,23.91
29430,2024-01-07 12:26:00,5,12518,26,3,21.882431861246527,65.65,12.094902325424748,36.28
47596,2024-01-07 12:28:00,1,14538,14,1,36.694243541105266,36.69,20.72329573965296,20.72
4686,2024-01-07 12:28:00,7,4686,27,1,19.694878015268962,19.69,16.710924060975103,16.71
44248,2024-01-07 12:29:00,1,14188,18,1,76.88538559582737,76.89,41.49005920472118,41.49
44248,2024-01-07 12:29:00,1,14188,27,1,20.32863533582577,20.33,16.710924060975103,16.71
9291,2024-01-07 12:41:00,2,9291,2,1,26.542882198297143,26.54,16.062306684945302,16.06
1535,2024-01-07 12:45:00,1,1535,6,1,119.40200894680814,119.4,64.35435783228779,64.35
1992,2024-01-07 12:52:00,1,1992,28,1,27.13788088921207,27.14,16.246310847977227,16.25
25478,2024-01-07 12:55:00,6,12086,2,3,27.088375624702596,81.27,16.062306684945302,48.19
10220,2024-01-07 13:00:00,4,10220,19,2,63.62283246619424,127.25,49.65040048880754,99.3
10220,2024-01-07 13:00:00,4,10220,25,1,50.192894971601994,50.19,30.89087523116796,30.89
3849,2024-01-07 13:17:00,1,3849,25,1,43.86409105908699,43.86,30.89087523116796,30.89
38407,2024-01-07 13:19:00,1,13520,21,1,55.012407459485864,55.01,29.566587176025344,29.57
38407,2024-01-07 13:19:00,1,13520,9,1,39.188113796817134,39.19,26.78976945949126,26.79
33604,2024-01-07 13:23:00,3,12971,37,1,19.629875854754047,19.63,15.25996596104613,15.26
14809,2024-01-07 13:29:00,1,10949,3,1,85.75998855112354,85.76,65.0307658356351,65.03
22414,2024-01-07 13:36:00,1,11777,38,1,81.65327365665293,81.65,43.27485813170894,43.27
32909,2024-01-07 13:37:00,4,12886,13,1,46.85540879618085,46.86,30.769586247281993,30.77
37876,2024-01-07 13:42:00,2,13466,13,1,50.001980191037426,50.0,30.769586247281993,30.77
16539,2024-01-07 14:06:00,4,11144,20,1,45.26311654155724,45.26,26.10422385227317,26.1
18731,2024-01-07 14:16:00,2,11384,27,1,20.749026845322373,20.75,16.710924060975103,16.71
46632,2024-01-07 14:17:00,1,14450,20,1,47.28913067691726,47.29,26.10422385227317,26.1
16711,2024-01-07 14:45:00,6,11160,12,2,63.73050680430408,127.46,46.19791007143927,92.4
27462,2024-01-07 15:07:00,2,12296,45,1,64.87857878943498,64.88,44.28384305551713,44.28
29764,2024-01-07 15:23:00,8,12543,4,2,61.54832480706538,123.1,38.384228204385145,76.77
11841,2024-01-07 15:28:00,1,10640,27,1,20.423348189097386,20.42,16.710924060975103,16.71
41105,2024-01-07 16:00:00,1,13822,40,1,57.78300657952526,57.78,29.753590822229057,29.75
51276,2024-01-07 16:00:00,1,14940,43,1,79.9465387732968,79.95,54.405450134038176,54.41
36556,2024-01-07 16:01:00,1,13314,41,1,62.176725117458524,62.18,40.97520645465092,40.98
28939,2024-01-07 16:19:00,2,12450,9,1,36.35277000965556,36.35,26.78976945949126,26.79
9933,2024-01-07 16:23:00,1,9933,9,1,37.24881297702487,37.25,26.78976945949126,26.79
33160,2024-01-07 16:37:00,2,12915,38,1,68.34009785462999,68.34,43.27485813170894,43.27
19980,2024-01-07 16:37:00,1,11523,26,1,22.304512379260885,22.3,12.094902325424748,12.09
19980,2024-01-07 16:37:00,1,11523,41,1,66.31676253869693,66.32,40.97520645465092,40.98
49573,2024-01-07 16:42:00,1,14746,9,1,39.798030465476906,39.8,26.78976945949126,26.79
51574,2024-01-07 16:52:00,1,14976,27,1,18.578952101043683,18.58,16.710924060975103,16.71
8991,2024-01-07 16:58:00,1,8991,45,1,66.93443141872105,66.93,44.28384305551713,44.28
50527,2024-01-07 17:02:00,1,14856,24,1,71.80757935252858,71.81,57.603832640718444,57.6
24275,2024-01-07 17:07:00,1,11956,14,1,30.401835690799643,30.4,20.72329573965296,20.72
24275,2024-01-07 17:07:00,1,11956,4,1,65.71915271778303,65.72,38.384228204385145,38.38
35542,2024-01-07 17:08:00,4,13196,18,2,81.18319960645995,162.37,41.49005920472118,82.98
18352,2024-01-07 17:48:00,3,11332,21,1,56.56999136007033,56.57,29.566587176025344,29.57
48075,2024-01-07 17:49:00,1,14594,1,1,53.50918731425742,53.51,34.15932787828032,34.16
48113,2024-01-07 17:55:00,8,14597,20,1,42.46704670870128,42.47,26.10422385227317,26.1
7895,2024-01-07 17:58:00,6,7895,14,1,28.99023201088158,28.99,20.72329573965296,20.72
7895,2024-01-07 17:58:00,6,7895,24,1,82.28825427919773,82.29,57.603832640718444,57.6
32147,2024-01-07 18:00:00,1,12782,12,1,58.12452049390031,58.12,46.19791007143927,46.2
9984,2024-01-07 18:03:00,1,9984,1,1,58.57548031085233,58.58,34.15932787828032,34.16
44415,2024-01-07 18:15:00,7,14200,38,1,70.64489548266533,70.64,43.27485813170894,43.27
47672,2024-01-07 18:18:00,3,14542,10,1,60.18572216649517,60.19,36.607330330546446,36.61
47672,2024-01-07 18:18:00,3,14542,37,1,20.89758654423215,20.9,15.25996596104613,15.26
47672,2024-01-07 18:18:00,3,14542,13,2,54.94088276142219,109.88,30.769586247281993,61.54
46200,2024-01-07 18:29:00,7,14404,21,1,50.979520794508325,50.98,29.566587176025344,29.57
39843,2024-01-07 18:48:00,6,13679,7,1,89.99492982902714,89.99,59.276590375450745,59.28
37666,2024-01-07 18:55:00,1,13441,24,1,66.06015595184041,66.06,57.603832640718444,57.6
1029,2024-01-07 18:58:00,6,1029,4,1,64.3627427372835,64.36,38.384228204385145,38.38
1738,2024-01-07 18:58:00,1,1738,14,1,33.3333253700014,33.33,20.72329573965296,20.72
